Crop_type,Avail_Cu,Avail_Mn,pH,EC,OC,Avail_P,Exch_K,Avail_Ca,Avail_Mg,Avail_S,Avail_Zn,Avail_B,Avail_Fe
groundnut,1.073436724565756,13.119181141439205,7.307133995037216,0.20471464019851113,0.3841191066997517,16.994851116625316,106.08560794044665,1461.4813895781638,275.1377171215881,13.7507816377171,0.9356823821339956,0.5511662531017362,11.470397022332515
horsegram,0.9713461538461539,9.03826923076923,7.921538461538462,0.2557692307692307,0.34884615384615386,12.146730769230768,97.21153846153847,1573.8653846153845,296.21153846153845,14.533076923076923,0.6340384615384616,0.6961538461538461,7.207307692307695
jonna,2.2617637083097804,20.903357829282072,7.424980214810632,0.41838326738270104,0.47377614471452767,15.297077444884117,168.36574335782927,2724.3154324477105,549.7371396269078,32.13164731330499,1.0378575466365196,1.127001653825958,26.800684002261157
cotton,1.5251282051282034,12.37833333333333,7.939423076923076,0.50457264957265,0.3950854700854702,16.840619658119653,191.6688034188034,2943.75641025641,522.982905982906,30.6717094017094,0.7234829059829054,1.2482692307692305,10.852970085470083
sunflower,1.5640625000000001,14.451250000000003,8.3496875,1.4224999999999997,0.4767553122402327,11.154375,202.9375,3597.1875,431.4375,49.299062500000005,0.6059374999999999,1.7190625000000002,11.856562500000003
paddy,4.769354838709681,22.25683284457478,7.4026392961876875,0.8445650048875862,0.5914332062479836,18.204936461388062,171.8670576735093,2532.5913978494623,689.5679374389052,114.15199413489742,1.5578494623655912,1.7050928641251237,58.569247311827944
mulberry,1.357777777777778,16.45777777777778,7.387777777777777,0.42944444444444446,0.6116666666666667,29.78833333333333,101.33333333333333,1575.5,322.55555555555554,49.83111111111111,3.0583333333333336,0.6622222222222223,12.353333333333332
potato,1.265348837209302,9.589767441860465,7.493720930232556,0.4134883720930232,0.5530232558139535,46.2093023255814,124.30232558139535,1298.3023255813953,305.72093023255815,53.44279069767442,3.0518604651162793,0.6013953488372092,9.055813953488371
maize,2.541854304635764,25.8019536423841,7.625993377483439,0.5319536423841068,0.5048675496688744,19.049205298013234,181.3543046357616,1837.887417218543,521.7284768211921,43.80254966887418,1.1208940397350995,1.432052980132451,20.525529801324506
Topica,0.9799999999999999,28.631999999999998,6.1659999999999995,0.12000000000000002,0.364,8.036,142.4,1207.2,146.6,4.183999999999999,0.5439999999999999,0.348,12.154
blackgram,4.250863309352515,14.878848920863309,7.863956834532374,0.5802877697841727,0.5509352517985613,13.935827338129497,190.63309352517985,4738.309352517986,946.8129496402878,83.53395683453238,0.9684172661870503,1.2003597122302165,25.33309352517985
greengram,1.0366666666666664,5.541666666666665,8.166666666666666,0.12166666666666666,0.3066666666666667,4.476666666666667,103.83333333333333,3752.0,465.8333333333333,3.868333333333334,0.285,0.5133333333333333,2.735
sugarcane,1.3987719298245618,23.09263157894737,7.291578947368422,0.18403508771929825,0.4557894736842104,9.078245614035087,168.05263157894737,1274.157894736842,344.35087719298247,9.722456140350879,0.7022807017543858,0.915087719298246,23.07122807017543
redgram,0.9850000000000001,36.254999999999995,6.65,0.1,0.36,4.075,185.5,901.5,171.0,5.85,0.5349999999999999,0.55,16.125
